OrdStatus,ExecTransType,ClientOrderID,Fill ID,ID of Order Or Fill for Action,LotNumber,Symbol,SecurityType,Security Currency,Security Description,BuySellShortCover,OpenClose,IDSource,SecurityID,ISIN,CUSIP,SEDOL,Bloomberg,CINS,WhenIssued,IssueDate,Maturity Date,Coupon %,ExecutionInterestDays,AccruedInterest,FaceValue,RollableType,Repo Currency,Day Count Fraction / Repo Calendar,RepoLoanAmount,Trader,OrderQty,FillQty,CumQty,HairCut,Avg Price,FillPrice,TradeDate,TradeTime,OrigDate,Unused,SettlementDate,Executing User,Comment,Account,Fund,SubFund,AllocationCode,StrategyCode,Execution Broker,Clearing Agent,ContractSize,Commission,FX Rate,FWD FX points,Fee,CurrencyTraded,SettleCurrency,FX/BASE rate,BASE/FX rate,StrikePrice,PutOrCall,Derivative Expiry,SubStrategy,OrderGroup,RepoPenalty,CommissionTurn,AllocRule,PaymentFreq,RateSource,Spread,CurrentFace,CurrentPrincipalFactor,AccrualFactor,Tax Rate,Expenses,Fees,PostCommAndFeesOnInit,Implied Commission Flag,Transaction Type,Master Confrim Type,Matrix Term,EMInternalSeqNo.,ObjectivePrice,MarketPrice,Stop Price,NetConsdieration,Fixing Date,Delivery Instructions,Force Match ID,Force Match Type,Force Match Notes,Commission Rate for Allocation,Commission Amount for Fill,Expense Amount for Fill,Fee Amount for Fill,Standard Strategy,Strategy Link Name,Strategy Group,Fill FX Settle Amount,Reserved,Reserved.1,Deal Attributes,Finance Leg,Performance Leg,Attributes,Deal Symbol,Initial margin type ,Initial Margin Amount,Initial margin CCY ,Confirm Status,Counterparty,Trader Notes,"Convert Price
N,2,20200710J1000099,20200710J1000099,,,,CFD,CNH,HUBEI JUMPCAN -A,SS,,RIC,600566.SH,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,3.9268,3.9268,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.9885,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-819.9999999999999,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000100,20200710J1000100,,,,CFD,CNH,HUBEI KAILE SC-A,S,,RIC,600260.SH,,,,,,,,20210824,,,,,,,,,DFLT,-78900,,,,2.1786,2.1786,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,216.3599,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000101,20200710J1000101,,,,CFD,CNH,HUBEI KAILE SC-A,B,,RIC,600260.SH,,,,,,,,20210824,,,,,,,,,DFLT,78900,,,,2.1807,2.1807,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,44.5112,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000102,20200710J1000102,,,,CFD,CNH,HUBEI XINGFA-A,SS,,RIC,600141.SH,,,,,,,,20210824,,,,,,,,,DFLT,-29000,,,,1.4548,1.4548,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,53.1035,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-755.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000103,20200710J1000103,,,,CFD,CNH,HUIZHOU DESAY -A,SS,,RIC,002920.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-10500,,,,9.7753,9.7753,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,129.1938,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000104,20200710J1000104,,,,CFD,CNH,HUMANWELL HEAL-A,SS,,RIC,600079.SH,,,,,,,,20210824,,,,,,,,,DFLT,-60200,,,,4.2719,4.2719,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,323.6978,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1300.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000105,20200710J1000105,,,,CFD,CNH,HUOLINHE COAL-A,SS,,RIC,002128.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-6400,,,,1.7794,1.7794,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,14.3343,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000106,20200710J1000106,,,,CFD,CNH,HYTERA COMMUNI-A,SS,,RIC,002583.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-6900,,,,1.3178,1.3178,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,11.4451,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000107,20200710J1000107,,,,CFD,CNH,HYTERA COMMUNI-A,BC,,RIC,002583.ZK,,,,,,,,20210824,,,,,,,,,DFLT,23200,,,,1.3031,1.3031,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.821,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000108,20200710J1000108,,,,CFD,CNH,INDUSTRIAL-A,SS,,RIC,601377.SH,,,,,,,,20210824,,,,,,,,,DFLT,-114700,,,,1.4136,1.4136,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,204.0855,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-680.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000109,20200710J1000109,,,,CFD,CNH,INNER MONG YIL-A,SS,,RIC,600887.SH,,,,,,,,20210824,,,,,,,,,DFLT,-51800,,,,4.9474,4.9474,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,322.5737,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000110,20200710J1000110,,,,CFD,CNH,JASON FURNITUR-A,SS,,RIC,603816.SH,,,,,,,,20210824,,,,,,,,,DFLT,-3700,,,,7.8958,7.8958,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,36.7722,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-409.99999999999994,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000111,20200710J1000111,,,,CFD,CNH,JIANGSU JIANGY-A,SS,,RIC,002807.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,0.6747,0.6747,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.1698,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000112,20200710J1000112,,,,CFD,CNH,JIANGSU KING'S-A,SS,,RIC,603369.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1100,,,,6.2763,6.2763,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,8.69,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000113,20200710J1000113,,,,CFD,CNH,JIANGSU YANGHE-A,SS,,RIC,002304.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-13500,,,,18.8663,18.8663,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,320.5847,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000114,20200710J1000114,,,,CFD,CNH,JIANGSU YANGNO-A,SS,,RIC,600486.SH,,,,,,,,20210824,,,,,,,,,DFLT,-21100,,,,12.4127,12.4127,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,329.6636,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-855.0000000000001,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000115,20200710J1000115,,,,CFD,CNH,JIANGSU ZHANGJ-A,SS,,RIC,002839.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-119200,,,,0.9768,0.9768,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,146.5562,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1325.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000116,20200710J1000116,,,,CFD,CNH,JIANGSU ZHONG-A,SS,,RIC,000961.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-103500,,,,1.5072,1.5072,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,196.3512,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000117,20200710J1000117,,,,CFD,CNH,ZHONGTIAN TECH-A,SS,,RIC,600522.SH,,,,,,,,20210824,,,,,,,,,DFLT,-6100,,,,1.9506,1.9506,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,14.9768,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000118,20200710J1000118,,,,CFD,CNH,JIANGSU ZIJIN -A,SS,,RIC,601860.SH,,,,,,,,20210824,,,,,,,,,DFLT,-3300,,,,0.7035,0.7035,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,2.9221,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1435.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000119,20200710J1000119,,,,CFD,CNH,JIANGXI COPPER-A,SS,,RIC,600362.SH,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,2.3004,2.3004,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.2896,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000120,20200710J1000120,,,,CFD,CNH,JINDUICHENG -A,SS,,RIC,601958.SH,,,,,,,,20210824,,,,,,,,,DFLT,-54000,,,,0.9711,0.9711,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,66.0055,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000121,20200710J1000121,,,,CFD,CNH,JOINTO ENERGY-A,SS,,RIC,000600.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-25600,,,,0.832,0.832,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,26.8093,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1230.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000122,20200710J1000122,,,,CFD,CNH,JONJEE HIGH-TE-A,SS,,RIC,600872.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1300,,,,8.5985,8.5985,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,14.0698,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-459.99999999999994,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000123,20200710J1000123,,,,CFD,CNH,JUEWEI FOOD CO-A,SS,,RIC,603517.SH,,,,,,,,20210824,,,,,,,,,DFLT,-25500,,,,10.0245,10.0245,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,321.7549,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1185.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000124,20200710J1000124,,,,CFD,CNH,KINGFA SCI.-A,SS,,RIC,600143.SH,,,,,,,,20210824,,,,,,,,,DFLT,-106300,,,,2.4395,2.4395,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,326.4046,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000125,20200710J1000125,,,,CFD,CNH,KWEICHOW MOUTA-A,SS,,RIC,600519.SH,,,,,,,,20210824,,,,,,,,,DFLT,-300,,,,242.7105,242.7105,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,91.6499,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000126,20200710J1000126,,,,CFD,CNH,LAOBAIXING PHA-A,SS,,RIC,603883.SH,,,,,,,,20210824,,,,,,,,,DFLT,-6000,,,,14.2696,14.2696,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,107.7669,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-715.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000127,20200710J1000127,,,,CFD,CNH,LENS TECHNOLOG-A,SS,,RIC,300433.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-36300,,,,4.6265,4.6265,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,211.3885,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000128,20200710J1000128,,,,CFD,CNH,LIANHE CHEMICA-A,SS,,RIC,002250.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-11400,,,,3.4575,3.4575,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,49.6123,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000129,20200710J1000129,,,,CFD,CNH,LINGYI ITECH -A,SS,,RIC,002600.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,1.815,1.815,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.2285,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-730.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000130,20200710J1000130,,,,CFD,CNH,LIVZON PHARM-A,SS,,RIC,000513.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-36600,,,,7.0547,7.0547,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,324.9989,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-785.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000131,20200710J1000131,,,,CFD,CNH,LUZHOU LAOJIAO-A,SS,,RIC,000568.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-9800,,,,16.7746,16.7746,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,206.9191,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000132,20200710J1000132,,,,CFD,CNH,MANGO-A,SS,,RIC,300413.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-17900,,,,9.5796,9.5796,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,215.8354,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-405.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000133,20200710J1000133,,,,CFD,CNH,MEINIAN ONEHEA-A,SS,,RIC,002044.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-2600,,,,2.2913,2.2913,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.4986,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000134,20200710J1000134,,,,CFD,CNH,MING YANG SMAR-A,SS,,RIC,601615.SH,,,,,,,,20210824,,,,,,,,,DFLT,-25700,,,,2.079,2.079,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,67.2527,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-455.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000135,20200710J1000135,,,,CFD,CNH,NARI TECHNOLOG-A,SS,,RIC,600406.SH,,,,,,,,20210824,,,,,,,,,DFLT,-28600,,,,3.1153,3.1153,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,112.1471,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000136,20200710J1000136,,,,CFD,CNH,NAVINFO CO LTD-A,SS,,RIC,002405.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-1800,,,,3.0606,3.0606,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,6.9343,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-730.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000137,20200710J1000137,,,,CFD,CNH,NINGBO JOYSON -A,SS,,RIC,600699.SH,,,,,,,,20210824,,,,,,,,,DFLT,-44900,,,,3.7669,3.7669,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,212.8887,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1170.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000138,20200710J1000138,,,,CFD,CNH,NINGBO TUOPU G-A,SS,,RIC,601689.SH,,,,,,,,20210824,,,,,,,,,DFLT,-2000,,,,4.9325,4.9325,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,12.4171,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1210.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000139,20200710J1000139,,,,CFD,CNH,NORTH INDUSTRI-A,SS,,RIC,000519.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-150600,,,,1.598,1.598,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,302.9172,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000140,20200710J1000140,,,,CFD,CNH,OFILM GROUP CO-A,SS,,RIC,002456.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-57400,,,,2.9345,2.9345,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,212.0158,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000141,20200710J1000141,,,,CFD,CNH,OPPEIN HOME GR-A,SS,,RIC,603833.SH,,,,,,,,20210824,,,,,,,,,DFLT,-6800,,,,17.495,17.495,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,149.7425,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000142,20200710J1000142,,,,CFD,CNH,ORIENT SECURIT-A,SS,,RIC,600958.SH,,,,,,,,20210824,,,,,,,,,DFLT,-88900,,,,1.8249,1.8249,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,204.2034,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000143,20200710J1000143,,,,CFD,CNH,OVCTEK CHINA I-A,SS,,RIC,300595.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-27300,,,,9.4587,9.4587,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,325.0247,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1300.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000144,20200710J1000144,,,,CFD,CNH,PACIFIC SECURI-A,SS,,RIC,601099.SH,,,,,,,,20210824,,,,,,,,,DFLT,-28100,,,,0.6566,0.6566,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,23.2236,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-800.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000145,20200710J1000145,,,,CFD,CNH,PERFECT WORLD -A,SS,,RIC,002624.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-500,,,,8.5221,8.5221,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,5.3634,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000146,20200710J1000146,,,,CFD,CNH,PNC PROCESS SY-A,SS,,RIC,603690.SH,,,,,,,,20210824,,,,,,,,,DFLT,-5700,,,,8.272,8.272,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,59.3482,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000147,20200710J1000147,,,,CFD,CNH,POLY DEVELOPME-A,SS,,RIC,600048.SH,,,,,,,,20210824,,,,,,,,,DFLT,-101900,,,,2.5214,2.5214,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,323.3986,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000148,20200710J1000148,,,,CFD,CNH,POWER CONSTRUC-A,BC,,RIC,601669.SH,,,,,,,,20210824,,,,,,,,,DFLT,267500,,,,0.6623,0.6623,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,45.8327,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000149,20200710J1000149,,,,CFD,CNH,POWER CONSTRUC-A,SS,,RIC,601669.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1800,,,,0.6352,0.6352,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.4391,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-695.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000150,20200710J1000150,,,,CFD,CNH,QINGDAO PORT I-A,SS,,RIC,601298.SH,,,,,,,,20210824,,,,,,,,,DFLT,-170800,,,,1.0133,1.0133,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,217.8453,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
