OrdStatus,ExecTransType,ClientOrderID,Fill ID,ID of Order Or Fill for Action,LotNumber,Symbol,SecurityType,Security Currency,Security Description,BuySellShortCover,OpenClose,IDSource,SecurityID,ISIN,CUSIP,SEDOL,Bloomberg,CINS,WhenIssued,IssueDate,Maturity Date,Coupon %,ExecutionInterestDays,AccruedInterest,FaceValue,RollableType,Repo Currency,Day Count Fraction / Repo Calendar,RepoLoanAmount,Trader,OrderQty,FillQty,CumQty,HairCut,Avg Price,FillPrice,TradeDate,TradeTime,OrigDate,Unused,SettlementDate,Executing User,Comment,Account,Fund,SubFund,AllocationCode,StrategyCode,Execution Broker,Clearing Agent,ContractSize,Commission,FX Rate,FWD FX points,Fee,CurrencyTraded,SettleCurrency,FX/BASE rate,BASE/FX rate,StrikePrice,PutOrCall,Derivative Expiry,SubStrategy,OrderGroup,RepoPenalty,CommissionTurn,AllocRule,PaymentFreq,RateSource,Spread,CurrentFace,CurrentPrincipalFactor,AccrualFactor,Tax Rate,Expenses,Fees,PostCommAndFeesOnInit,Implied Commission Flag,Transaction Type,Master Confrim Type,Matrix Term,EMInternalSeqNo.,ObjectivePrice,MarketPrice,Stop Price,NetConsdieration,Fixing Date,Delivery Instructions,Force Match ID,Force Match Type,Force Match Notes,Commission Rate for Allocation,Commission Amount for Fill,Expense Amount for Fill,Fee Amount for Fill,Standard Strategy,Strategy Link Name,Strategy Group,Fill FX Settle Amount,Reserved,Reserved.1,Deal Attributes,Finance Leg,Performance Leg,Attributes,Deal Symbol,Initial margin type ,Initial Margin Amount,Initial margin CCY ,Confirm Status,Counterparty,Trader Notes,"Convert Price
N,2,20200710J1000151,20200710J1000151,,,,CFD,CNH,RONGSHENG PETR-A,SS,,RIC,002493.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-77000,,,,2.177,2.177,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,210.9946,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000152,20200710J1000152,,,,CFD,CNH,S F HOLDING CO-A,SS,,RIC,002352.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,8.9483,8.9483,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.1263,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000153,20200710J1000153,,,,CFD,CNH,SANGFOR TECHNO-A,SS,,RIC,300454.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-6060,,,,32.7163,32.7163,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,249.5508,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000154,20200710J1000154,,,,CFD,CNH,SANY HEAVY IND-A,SS,,RIC,600031.SH,,,,,,,,20210824,,,,,,,,,DFLT,-86700,,,,2.9976,2.9976,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,327.126,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000155,20200710J1000155,,,,CFD,CNH,SEALAND SECURI-A,SS,,RIC,000750.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-80900,,,,0.8173,0.8173,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,83.2247,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-985.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000156,20200710J1000156,,,,CFD,CNH,SGIS SONGSHAN -A,SS,,RIC,000717.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-16100,,,,0.6906,0.6906,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,13.9951,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000157,20200710J1000157,,,,CFD,CNH,SHAANXI COAL I-A,SS,,RIC,601225.SH,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,1.1531,1.1531,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.2903,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000158,20200710J1000158,,,,CFD,CNH,SHAANXI INTL-A,SS,,RIC,000563.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-152000,,,,0.64,0.64,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,122.4463,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000159,20200710J1000159,,,,CFD,CNH,SHANDONG BUCHA-A,SS,,RIC,603858.SH,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,4.262,4.262,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.5365,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1170.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000160,20200710J1000160,,,,CFD,CNH,SHANDONG HI-SP-A,BC,,RIC,600350.SH,,,,,,,,20210824,,,,,,,,,DFLT,1200,,,,0.8978,0.8978,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.2787,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000161,20200710J1000161,,,,CFD,CNH,SHANDONG HIMIL-A,SS,,RIC,002595.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-5600,,,,2.9602,2.9602,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,20.8656,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-860.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000162,20200710J1000162,,,,CFD,CNH,SHANDONG PHAR-A,SS,,RIC,600529.SH,,,,,,,,20210824,,,,,,,,,DFLT,-2000,,,,8.3988,8.3988,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,21.1431,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000163,20200710J1000163,,,,CFD,CNH,SHANDONG SINOC-A,SS,,RIC,300285.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-8500,,,,5.1419,5.1419,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,55.0129,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1190.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000164,20200710J1000164,,,,CFD,CNH,SHANDONG SUN -A,SS,,RIC,002078.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-70900,,,,1.5075,1.5075,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,134.5321,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1055.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000165,20200710J1000165,,,,CFD,CNH,SHANGHAI BAIRU-A,SS,,RIC,002568.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,7.4479,7.4479,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.9375,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000166,20200710J1000166,,,,CFD,CNH,SHANG BAOSIGHT-A,SS,,RIC,600845.SH,,,,,,,,20210824,,,,,,,,,DFLT,-8100,,,,9.8211,9.8211,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,100.1307,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000167,20200710J1000167,,,,CFD,CNH,SHANGHAI FLYCO-A,SS,,RIC,603868.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1600,,,,8.2134,8.2134,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,16.5411,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-585.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000168,20200710J1000168,,,,CFD,CNH,SHANGHAI JAHWA-A,SS,,RIC,600315.SH,,,,,,,,20210824,,,,,,,,,DFLT,-38400,,,,6.8317,6.8317,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,330.2039,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-730.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000169,20200710J1000169,,,,CFD,CNH,SHANG JINQ EXP-A,SS,,RIC,600639.SH,,,,,,,,20210824,,,,,,,,,DFLT,-16500,,,,2.3837,2.3837,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,49.506,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-860.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000170,20200710J1000170,,,,CFD,CNH,SHANGHAI LINGA-A,SS,,RIC,600848.SH,,,,,,,,20210824,,,,,,,,,DFLT,-12200,,,,3.6209,3.6209,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,55.603,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-525.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000171,20200710J1000171,,,,CFD,CNH,SHANGHAI M&G S-A,SS,,RIC,603899.SH,,,,,,,,20210824,,,,,,,,,DFLT,-16500,,,,8.3408,8.3408,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,173.2263,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000172,20200710J1000172,,,,CFD,CNH,SHANG PHARM -A,SS,,RIC,601607.SH,,,,,,,,20210824,,,,,,,,,DFLT,-5000,,,,2.8365,2.8365,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,17.8515,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000173,20200710J1000173,,,,CFD,CNH,SHANG WAIGAO-A,SS,,RIC,600648.SH,,,,,,,,20210824,,,,,,,,,DFLT,-14000,,,,2.4182,2.4182,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,42.613,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1375.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000174,20200710J1000174,,,,CFD,CNH,SHANGHAI YUYUA-A,SS,,RIC,600655.SH,,,,,,,,20210824,,,,,,,,,DFLT,-104600,,,,1.6385,1.6385,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,215.7249,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000175,20200710J1000175,,,,CFD,CNH,SHANG ZHANGJIA-A,SS,,RIC,600895.SH,,,,,,,,20210824,,,,,,,,,DFLT,-36100,,,,3.088,3.088,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,140.3158,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1320.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000176,20200710J1000176,,,,CFD,CNH,SHANXI LU'AN -A,SS,,RIC,601699.SH,,,,,,,,20210824,,,,,,,,,DFLT,-35100,,,,0.9723,0.9723,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,42.9566,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000177,20200710J1000177,,,,CFD,CNH,SHANXI SECURIT-A,BC,,RIC,002500.ZK,,,,,,,,20210824,,,,,,,,,DFLT,129800,,,,1.2778,1.2778,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,42.9076,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000178,20200710J1000178,,,,CFD,CNH,SHANXI SECURIT-A,SS,,RIC,002500.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-34800,,,,1.2741,1.2741,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,55.8091,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000179,20200710J1000179,,,,CFD,CNH,SHENNAN CIRCUI-A,SS,,RIC,002916.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-1300,,,,27.0693,27.0693,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,44.2938,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000180,20200710J1000180,,,,CFD,CNH,SHENWAN HONGYU-A,SS,,RIC,000166.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-176400,,,,0.8897,0.8897,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,197.5443,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000181,20200710J1000181,,,,CFD,CNH,SHENZHEN AISI-A,SS,,RIC,002416.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-35000,,,,1.2819,1.2819,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,56.4735,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1365.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000182,20200710J1000182,,,,CFD,CNH,SHENZHEN EVERW-A,SS,,RIC,300115.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-31500,,,,3.7449,3.7449,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,148.4817,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-725.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000183,20200710J1000183,,,,CFD,CNH,SHENZHEN GAS -A,SS,,RIC,601139.SH,,,,,,,,20210824,,,,,,,,,DFLT,-28500,,,,1.0717,1.0717,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,38.445,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1080.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000184,20200710J1000184,,,,CFD,CNH,SHENZHEN GOODI-A,SS,,RIC,603160.SH,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,37.2508,37.2508,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,4.6888,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000185,20200710J1000185,,,,CFD,CNH,SHENZ HUAQIANG-A,SS,,RIC,000062.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-3700,,,,2.4507,2.4507,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,11.4134,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000186,20200710J1000186,,,,CFD,CNH,SHENZHEN INOVA-A,SS,,RIC,300124.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-24900,,,,6.9677,6.9677,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,218.3791,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-700.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000187,20200710J1000187,,,,CFD,CNH,SHENZHEN JINJI-A,SS,,RIC,002191.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-34800,,,,1.8731,1.8731,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,82.0469,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1440.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000188,20200710J1000188,,,,CFD,CNH,SHENZHEN KANGT-A,SS,,RIC,300601.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-9800,,,,26.7928,26.7928,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,330.4962,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000189,20200710J1000189,,,,CFD,CNH,SHENZHEN KINGD-A,SS,,RIC,600446.SH,,,,,,,,20210824,,,,,,,,,DFLT,-32100,,,,3.2513,3.2513,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,131.3664,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1110.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000190,20200710J1000190,,,,CFD,CNH,SHENZHEN MINDR-A,SS,,RIC,300760.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,45.978,45.978,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,11.5745,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000191,20200710J1000191,,,,CFD,CNH,SHENZHEN MTC -A,SS,,RIC,002429.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-22600,,,,0.899,0.899,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,25.5735,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000192,20200710J1000192,,,,CFD,CNH,SHENZ TELLUS-A,SS,,RIC,000025.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,3.0236,3.0236,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.3806,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1030.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000193,20200710J1000193,,,,CFD,CNH,SHENZHEN ZHONG-A,BC,,RIC,000060.ZK,,,,,,,,20210824,,,,,,,,,DFLT,40100,,,,0.6933,0.6933,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.1922,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000194,20200710J1000194,,,,CFD,CNH,SHENZHEN ZHONG-A,SS,,RIC,000060.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-15200,,,,0.6961,0.6961,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,13.318,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000195,20200710J1000195,,,,CFD,CNH,SICHUAN KELUN-A,S,,RIC,002422.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,3.3538,3.3538,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.8443,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000196,20200710J1000196,,,,CFD,CNH,SICHUAN KELUN-A,B,,RIC,002422.ZK,,,,,,,,20210824,,,,,,,,,DFLT,200,,,,3.2771,3.2771,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.1696,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000197,20200710J1000197,,,,CFD,CNH,SICHUAN SWELL-A,SS,,RIC,600779.SH,,,,,,,,20210824,,,,,,,,,DFLT,-7800,,,,10.1194,10.1194,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,99.3509,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1195.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000198,20200710J1000198,,,,CFD,CNH,SIEYUAN ELECTR-A,SS,,RIC,002028.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-3100,,,,3.515,3.515,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,13.7154,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1340.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000199,20200710J1000199,,,,CFD,CNH,SINOLINK SECUR-A,SS,,RIC,600109.SH,,,,,,,,20210824,,,,,,,,,DFLT,-9100,,,,2.3061,2.3061,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,26.4145,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000200,20200710J1000200,,,,CFD,CNH,SINOMA SCIENCE-A,SS,,RIC,002080.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-53700,,,,2.6484,2.6484,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,179.0112,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000201,20200710J1000201,,,,CFD,CNH,SOOCHOW SECURI-A,SS,,RIC,601555.SH,,,,,,,,20210824,,,,,,,,,DFLT,-46000,,,,1.563,1.563,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,90.498,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000202,20200710J1000202,,,,CFD,CNH,SOUTHWEST SECU-A,SS,,RIC,600369.SH,,,,,,,,20210824,,,,,,,,,DFLT,-46800,,,,0.8465,0.8465,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,49.8649,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-545.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000203,20200710J1000203,,,,CFD,CNH,SUNING.COM CO-A,B,,RIC,002024.ZK,,,,,,,,20210824,,,,,,,,,DFLT,113700,,,,1.5261,1.5261,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,44.889,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
